SI_ID,avg rank,Sex,Database,Introduction to software engineering,Software Design,Object Oriented Programming 1,System analysis
200710633,Excellent,Female,96,98,87,90,85
200810347,Very Good,Male,83,76,80,75,75
200810097,Very Good,Male,83,81,76,80,79
200920109,Excellent,Male,88,92,99,97,95
200710595,Excellent,Female,90,92,98,93,92
200830011,Very Good,Female,81,79,76,75,76
200710056,Very Good,Female,76,78,79,84,77
200811419,Excellent,Male,94,99,94,93,91
200710612,Excellent,Male,95,90,90,99,95
200711085,Excellent,Male,90,98,93,85,94
200710203,Very Good,Male,78,82,82,82,84
200810151,Very Good,Male,81,82,75,84,76
201420182,Excellent,Male,87,85,85,94,93
201510338,Excellent,Male,99,96,93,85,88
201410614,Excellent,Male,95,92,89,96,88
200710831,Very Good,Male,79,76,81,83,81
200811521,Very Good,Female,84,76,81,81,83
201420124,Very Good,Male,81,84,76,84,84
201410929,Very Good,Male,80,83,81,79,81
200920062,Very Good,Male,78,75,77,80,83
200811348,Excellent,Female,98,94,87,96,87
201010139,Excellent,Female,87,86,97,90,87
201420170,Excellent,Female,98,94,91,86,91
200920112,Very Good,Male,84,78,77,81,81
200911715,Very Good,Male,80,79,78,75,79
200920249,Very Good,Female,79,80,83,82,77
201311270,Very Good,Female,75,84,76,75,81
200811833,Excellent,Male,98,91,89,97,89
200812224,Very Good,Female,78,81,83,81,75
201220213,Excellent,Male,96,94,88,89,85
201220692,Excellent,Female,89,85,89,94,92
200810937,Very Good,Female,84,83,78,79,82
200920326,Very Good,Male,83,79,82,82,77
200810407,Very Good,Male,75,79,82,79,84
201211200,Excellent,Male,87,97,96,97,88
201411002,Excellent,Male,90,85,93,93,92
201510279,Excellent,Female,90,99,94,95,94
200811762,Very Good,Female,75,76,82,79,83
200910278,Excellent,Male,98,93,88,87,96
200910517,Very Good,Male,76,83,81,77,79
201320527,Excellent,Male,88,93,92,91,94
200811577,Very Good,Female,83,79,82,81,84
200820550,Very Good,Male,75,83,82,84,75
201410667,Excellent,Male,93,87,87,89,86
201510766,Very Good,Female,75,82,78,83,78
200820111,Excellent,Male,91,97,97,92,96
201111621,Excellent,Male,91,96,89,97,91
201011480,Excellent,Female,89,91,96,99,97
200810473,Very Good,Male,81,77,77,81,78
200812182,Very Good,Male,81,78,78,81,76
200810964,Excellent,Male,91,91,86,86,96
200810727,Very Good,Male,79,83,78,77,77
200811782,Very Good,Male,84,82,80,80,80
201420341,Excellent,Male,90,92,90,89,90
201510479,Excellent,Female,96,93,91,93,87
201420239,Very Good,Male,75,83,83,75,77
201510592,Excellent,Female,96,88,91,85,86
201510696,Excellent,Male,88,99,87,97,93
201410711,Excellent,Female,98,98,90,93,99
201410827,Excellent,Female,93,87,85,90,94
201420499,Excellent,Male,91,88,91,96,92
201510808,Very Good,Female,81,76,81,75,79
201510462,Excellent,Male,91,98,88,86,90
201420355,Very Good,Male,76,82,77,79,76
200811641,Excellent,Male,95,90,91,97,89
200911498,Excellent,Male,87,86,91,85,95
201410238,Excellent,Male,92,97,87,87,91
200920101,Excellent,Female,96,88,99,92,93
201010496,Very Good,Male,80,82,83,78,75
200910735,Very Good,Female,81,77,84,83,76
201020262,Excellent,Male,90,94,93,85,94
201311281,Excellent,Female,91,94,86,96,89
201210480,Very Good,Male,75,75,80,75,79
201410184,Very Good,Male,77,76,81,78,75
201220450,Excellent,Male,95,88,89,95,97
201320347,Very Good,Male,84,81,80,78,78
201011123,Excellent,Male,86,94,96,85,87
200920397,Excellent,Male,94,90,96,93,99
201410364,Excellent,Male,85,97,94,87,90
201010780,Excellent,Male,87,89,85,85,99
201010798,Excellent,Female,90,94,97,94,91
200710833,Excellent,Female,90,92,88,96,87
200910243,Very Good,Female,76,81,82,75,81
200910842,Excellent,Male,87,92,99,99,96
201020408,Excellent,Male,91,86,94,99,91
201110334,Very Good,Male,78,79,84,83,76
200811564,Very Good,Female,84,75,76,79,84
201410472,Excellent,Male,94,87,96,97,98
200810566,Very Good,Male,76,82,82,84,82
201410609,Excellent,Male,96,89,93,91,91
201610602,Very Good,Male,78,82,75,84,78
201520430,Excellent,Male,89,89,93,86,96
201610471,Excellent,Female,91,87,85,98,85
201520201,Excellent,Female,87,97,88,92,98
201010508,Excellent,Male,87,89,99,92,87
201311122,Excellent,Female,86,88,88,89,95
201610689,Excellent,Male,97,94,92,94,95
201110326,Very Good,Male,77,77,78,81,75
201211581,Excellent,Male,97,91,99,92,95
201410728,Very Good,Male,81,80,82,84,78
201110281,Excellent,Male,97,85,97,87,98
